  0.10000000000000001        40.203117385894238     
  0.20000000000000001        40.253402029975476     
  0.30000000000000004        40.251194406303298     
  0.40000000000000002        40.124971693085655     
  0.50000000000000000        39.687966430481850     
  0.59999999999999998        38.329348871790245     
  0.69999999999999996        34.335615540180655     
  0.79999999999999993        29.421593272376601     
  0.89999999999999991        27.638639980120828     
  0.99999999999999989        27.111522400557281     
   1.0999999999999999        26.945027299833949     
   1.2000000000000000        26.916958409525328     
   1.3000000000000000        26.953832582674497     
   1.4000000000000001        27.025737100394192     
   1.5000000000000002        27.117034314770880     
   1.6000000000000003        27.220641992510529     
   1.7000000000000004        27.329811328393205     
   1.8000000000000005        27.443147589039430     
   1.9000000000000006        27.557915392991067     
   2.0000000000000004        27.672494713148360     
   2.1000000000000005        27.785926078170231     
   2.2000000000000006        27.896809366050739     
   2.3000000000000007        28.004812892211689     
   2.4000000000000008        28.108393331026445     
   2.5000000000000009        28.206756910015770     
   2.6000000000000010        28.298918037548095     
   2.7000000000000011        28.383917400870999     
   2.8000000000000012        28.459429390162416     
   2.9000000000000012        28.524157509274946     
   3.0000000000000013        28.575538323095188     
