t,x,y,vx,vy
0.09756803512573242,0.5798160173160174,0.7554112554112554,-0.013865338694896388,0.0
0.1426081657409668,0.5689935064935066,0.7567640692640694,-0.24028595553961912,0.030035744442454236
0.18838024139404297,0.5405844155844156,0.7608225108225108,-0.6206642478793,0.08866632112561254
0.22037720680236816,0.4945887445887447,0.7635281385281386,-1.4375010382610673,0.08455888460359423
0.26016998291015625,0.42965367965367973,0.7635281385281386,-1.6318304799638275,0.0
0.30065011978149414,0.29301948051948057,0.73241341991342,-3.375339356397866,-0.768641635615355
0.3411703109741211,0.24837662337662336,0.7067099567099567,-1.1017434969798565,-0.6343371649277973
0.3820192813873291,0.22537878787878796,0.686417748917749,-0.5629966989424865,-0.49676179318454783
0.4227292537689209,0.21185064935064934,0.6661255411255411,-0.33230527403294813,-0.4984579110494208
0.46515512466430664,0.1875,0.5863095238095238,-0.5739575602512318,-1.8813053363790373
0.5064980983734131,0.18344155844155852,0.5497835497835498,-0.09816520666841987,-0.8834868600157949
0.5469992160797119,0.1915584415584416,0.5146103896103896,0.20041133619432733,-0.8684491235087564
0.5877881050109863,0.21320346320346328,0.47943722943722944,0.5306597510290508,-0.8623220954222063
0.6189961433410645,0.2456709956709957,0.4550865800865801,1.0403580040543723,-0.7802685030407801
0.6598362922668457,0.32278138528138534,0.4456168831168832,1.888102556886417,-0.23187224382815483
0.7006433010101318,0.5676406926406927,0.49296536796536794,6.000422841568691,1.1603027594193576
0.7419021129608154,0.6285173160173161,0.5227272727272727,1.475481733438879,0.7213466252367855
0.7828600406646729,0.6555735930735931,0.5606060606060607,0.6605870602610795,0.9248218843655152
0.824653148651123,0.6501623376623378,0.6174242424242424,-0.12947721937812576,1.3595108034703443
0.87034010887146,0.6028138528138529,0.6850649350649352,-1.0363675897922475,1.4805251282746408
0.9138021469116211,0.40395021645021656,0.7148268398268399,-4.575570896603519,0.6847793178590303
0.9536311626434326,0.29301948051948057,0.6444805194805195,-2.7851739213865474,-1.766207852586591
0.9936351776123047,0.2321428571428572,0.5376082251082251,-1.5217628386548872,-2.671539205638581
1.03468918800354,0.2091450216450217,0.4280303030303031,-0.560184870580764,-2.6691161480612844
1.0754072666168213,0.24837662337662336,0.28733766233766234,0.963493442414183,-3.455286827968111
1.1165211200714111,0.34983766233766234,0.26569264069264076,2.4678066013224096,-0.5264654082821124
1.1575281620025635,0.472943722943723,0.2954545454545455,3.002071225053156,0.7257754610018617
1.1985793113708496,0.5906385281385282,0.502435064935065,2.867028256356929,5.042015209455286
1.2381691932678223,0.5784632034632036,0.5971320346320347,-0.30753627169207826,2.3919487798272763
1.2796051502227783,0.5324675324675325,0.6566558441558442,-1.1100424456389828,1.4365255178857415
1.3204312324523926,0.45265151515151525,0.6634199134199135,-1.955025144639538,0.1656800970033504
1.361497163772583,0.3566017316017317,0.5917207792207793,-2.3389164804490825,-1.7459517389267802
1.4034113883972168,0.3079004329004329,0.34686147186147187,-1.1619277020497742,-5.841914279750243
1.4456870555877686,0.4012445887445888,0.27516233766233766,2.2079877633490668,-1.6959906008333403
1.489626169204712,0.5311147186147187,0.27380952380952384,2.9556838811616513,-0.030788373762099957
1.538926124572754,0.6893939393939394,0.5064935064935066,3.2105347681881073,4.719760513917562
1.591623306274414,0.6650432900432901,0.6688311688311689,-0.46208636903028555,3.0805757935352376
1.64188814163208,0.5081168831168832,0.8947510822510824,-3.1219918619006015,4.494591732218971
1.6891212463378906,0.4377705627705628,0.9177489177489179,-1.4893435607180503,0.48690077946551663
1.739443302154541,0.3390151515151516,0.8893398268398268,-1.9624677420817007,-0.5645455148454238
1.7894253730773926,0.3038419913419914,0.8731060606060607,-0.7037155428683767,-0.3247917890161721
1.839449167251587,0.2808441558441559,0.860930735930736,-0.4597379282697305,-0.2433906679075041
