t,x,y,vx,vy
0.0010006427764892578,0.11309523809523814,0.40909090909090906,59.485573595652234,83.82058097569167
0.024001121520996094,0.1293290043290044,0.43885281385281383,0.7058012319697192,1.2939689252778164
0.044556617736816406,0.1428571428571429,0.474025974025974,0.6581275580069293,1.7111316508180208
0.06395268440246582,0.15367965367965375,0.4956709956709957,0.5579745114857537,1.1159490229715074
0.08403182029724121,0.1699134199134199,0.5335497835497836,0.8084892855369437,1.8864749995862093
0.1036384105682373,0.18073593073593075,0.5606060606060607,0.5519833215732833,1.3799583039332082
0.12363910675048828,0.1915584415584416,0.5984848484848485,0.5411067056813232,1.8938734698846258
0.14288711547851562,0.19696969696969702,0.6228354978354979,0.28113325839134745,1.2650996627610607
0.16150259971618652,0.20779220779220786,0.6634199134199135,0.5813714370432578,2.1801428889122136
0.18107938766479492,0.21320346320346328,0.6877705627705628,0.27641181104176377,1.243853149687934
0.2016456127166748,0.22132034632034636,0.7202380952380953,0.3946705385362465,1.578682154144997
0.22075462341308594,0.22402597402597402,0.7364718614718615,0.14158910414633868,0.8495346248780437
0.23958039283752441,0.22402597402597402,0.7500000000000001,0.0,0.7185968457988867
0.2591259479522705,0.22402597402597402,0.7554112554112554,0.0,0.27685350349414245
0.2771797180175781,0.22132034632034636,0.7554112554112554,-0.14986496980078573,0.0
0.2969825267791748,0.2186147186147187,0.7554112554112554,-0.13662848226230628,0.0
0.3169877529144287,0.21320346320346328,0.7500000000000001,-0.27049208915062045,-0.2704920891506149
0.33704352378845215,0.2050865800865801,0.7364718614718615,-0.40471558873841684,-0.674525981230693
0.3557553291320801,0.19967532467532467,0.7256493506493507,-0.2891893813494676,-0.5783787626989352
0.37575364112854004,0.18885281385281394,0.7012987012987013,-0.5411712160719615,-1.2176352361619232
0.3948047161102295,0.18344155844155852,0.6850649350649352,-0.2840393739700431,-0.8521181219101235
0.41414475440979004,0.17532467532467533,0.6525974025974026,-0.419693228687537,-1.6787729147501365
0.4323909282684326,0.1699134199134199,0.6282467532467533,-0.2965693220495265,-1.3345619492228662
0.4512038230895996,0.15909090909090917,0.5903679653679654,-0.575270894000533,-2.01344812900188
0.4719054698944092,0.15097402597402598,0.5633116883116883,-0.39208876440677226,-1.3069625480225653
0.4900059700012207,0.14015151515151514,0.5227272727272727,-0.597912254282861,-2.2421709535607257
0.5091040134429932,0.13203463203463206,0.49837662337662336,-0.42501123958747067,-1.2750337187624177
0.5282011032104492,0.12121212121212122,0.4604978354978355,-0.5667099518458474,-1.9834848314604598
0.5488476753234863,0.1158008658008658,0.43614718614718617,-0.26208977362583735,-1.1794039813162653
0.5678920745849609,0.11309523809523814,0.40367965367965375,-0.14206946979424745,-1.7048336375309987
0.5879740715026855,0.11038961038961043,0.3793290043290043,-0.13472901707497484,-1.2125611536747765
0.6089684963226318,0.104978354978355,0.34686147186147187,-0.25774725707723706,-1.546483542463417
0.6289677619934082,0.09686147186147187,0.3170995670995671,-0.4058590575524885,-1.488149877692455
0.6479835510253906,0.09145021645021645,0.30086580086580095,-0.2845664411902287,-0.8536993235706803
0.6664016246795654,0.09145021645021645,0.2819264069264069,0.0,-1.0283048213948836
0.6850924491882324,0.09145021645021645,0.2765151515151515,0.0,-0.2895140023783438
0.7047138214111328,0.09145021645021645,0.2683982683982684,0.0,-0.4136756096706501
0.7867956161499023,0.09415584415584416,0.2683982683982684,0.03296257975643127,0.0
0.8055095672607422,0.09686147186147187,0.2683982683982684,0.14457811124987427,0.0
0.824409008026123,0.09956709956709958,0.2683982683982684,0.1431591410145721,0.0
0.8454079627990723,0.10227272727272729,0.27380952380952384,0.12884582756057417,0.25769165512114833
0.8639724254608154,0.104978354978355,0.27922077922077926,0.1457423117989486,0.2914846235978972
0.8830094337463379,0.11309523809523814,0.28733766233766234,0.42637388160701584,0.42637388160701295
0.9033620357513428,0.11850649350649356,0.2954545454545455,0.2658753612891731,0.3988130419337624
0.9234757423400879,0.12662337662337664,0.30627705627705626,0.40354984204775984,0.5380664560636779
0.9439270496368408,0.13474025974025972,0.31980519480519487,0.3968882281756043,0.6614803802926811
0.9650523662567139,0.1428571428571429,0.3306277056277057,0.38422539472130135,0.512300526295065
0.9851324558258057,0.15367965367965375,0.3441558441558442,0.5389672583517433,0.6737090729396764
1.0041546821594238,0.16720779220779225,0.36038961038961037,0.7111753530253233,0.8534104236303857
1.0261869430541992,0.17532467532467533,0.3712121212121212,0.3684089960466958,0.4912119947289311
1.0451622009277344,0.18614718614718617,0.3874458874458875,0.5703485504460537,0.8555228256690807
1.0657610893249512,0.19426406926406925,0.40367965367965375,0.3940447154410422,0.7880894308820897
1.0848369598388672,0.20238095238095244,0.4145021645021645,0.4255052534017701,0.5673403378690172
1.1049308776855469,0.21049783549783552,0.43073593073593075,0.403947262988552,0.8078945259771095
1.1239147186279297,0.21320346320346328,0.43614718614718617,0.14252267040371452,0.28504534080742316
1.163356065750122,0.21049783549783552,0.43614718614718617,-0.06859876507882756,0.0
1.1823086738586426,0.2050865800865801,0.4280303030303031,-0.2855150795220996,-0.42827261928314647
1.2018911838531494,0.20238095238095244,0.4145021645021645,-0.1381655214978377,-0.6908276074892055
1.221989631652832,0.19696969696969702,0.3928571428571429,-0.26923747869429365,-1.0769499147771693
1.2406551837921143,0.19696969696969702,0.3712121212121212,0.0,-1.1596239684476881
1.26057767868042,0.19696969696969702,0.36309523809523814,0.0,-0.4074230241940039
1.2796106338500977,0.19967532467532467,0.36038961038961037,0.14215489300043715,-0.14215489300044298
1.297375202178955,0.2050865800865801,0.36309523809523814,0.3046094513011712,0.1523047256505887
1.3180861473083496,0.2186147186147187,0.3793290043290043,0.6531878889939435,0.7838254667927237
1.339365005493164,0.22673160173160178,0.3928571428571429,0.38145294481428754,0.6357549080238195
1.3593878746032715,0.24025974025974028,0.4117965367965368,0.6756343685685674,0.9458881159959954
1.378345251083374,0.2456709956709957,0.4253246753246753,0.28544326357262667,0.7136081589315637
1.3990662097930908,0.2537878787878788,0.43614718614718617,0.3917233382197119,0.5222977842929528
1.418248176574707,0.25649350649350655,0.4415584415584416,0.14105058862998401,0.28210117725996225
1.4556810855865479,0.25649350649350655,0.43614718614718617,0.0,-0.14455877339225032
1.4746787548065186,0.2537878787878788,0.4253246753246753,-0.14241892909597353,-0.5696757163838825
1.4952185153961182,0.25108225108225113,0.40909090909090906,-0.13172635064683574,-0.7903581038810307
1.5145087242126465,0.25108225108225113,0.3982683982683983,0.0,-0.561036478425145
1.5356357097625732,0.2537878787878788,0.39015151515151514,0.1280650142555257,-0.3841950427665876
1.5552077293395996,0.2591991341991342,0.39015151515151514,0.2764791538225903,0.0
1.5741665363311768,0.2727272727272728,0.40367965367965375,0.7135543145804888,0.7135543145804888
1.5943050384521484,0.29166666666666674,0.4253246753246753,0.9404569329747201,1.074807923399678
1.6141977310180664,0.2997835497835498,0.43885281385281383,0.4080334067389995,0.6800556778983343
1.6339499950408936,0.3079004329004329,0.4496753246753247,0.4109343165675904,0.5479124220901243
1.663712739944458,0.30519480519480524,0.446969696969697,-0.09090652473064148,-0.09090652473064148
1.685718297958374,0.3024891774891776,0.43885281385281383,-0.12295201530070964,-0.368856045902139
1.7046005725860596,0.2997835497835498,0.4280303030303031,-0.14328928897478932,-0.5731571558991396
1.7239859104156494,0.2997835497835498,0.4199134199134199,0.0,-0.41871249230919005
1.7430362701416016,0.3079004329004329,0.4199134199134199,0.426075057565738,0.0
1.7630434036254883,0.32683982683982693,0.4280303030303031,0.9466320577431736,0.40569945331850454
1.7823903560638428,0.34036796536796543,0.43885281385281383,0.6992387339165395,0.5593909871332281
1.8030915260314941,0.3511904761904763,0.4550865800865801,0.522797061201015,0.7841955918015224
