t,x,y,vx,vy
0.0020072460174560547,0.2537878787878788,0.5660173160173161,44.4816995571242,43.1337692675144
0.026352643966674805,0.30519480519480524,0.630952380952381,2.111566486370625,2.667241877520788
0.04836082458496094,0.3566017316017317,0.6958874458874459,2.3358099108026007,2.950496729434857
0.06721949577331543,0.3836580086580087,0.7310606060606061,1.4346862929019437,1.8650921807725316
0.0867314338684082,0.4107142857142858,0.768939393939394,1.3866524649892022,1.941313450984883
0.10573744773864746,0.4188311688311689,0.787878787878788,0.42706919884936917,0.9964947973151986
0.12445878982543945,0.4242424242424243,0.8068181818181819,0.2890420668651257,1.0116472340279368
0.14467144012451172,0.4242424242424243,0.814935064935065,0.0,0.4015744099256312
0.16376852989196777,0.4242424242424243,0.8203463203463204,0.0,0.2833549759229237
0.1834874153137207,0.4242424242424243,0.8230519480519481,0.0,0.13720997144407807
0.2356884479522705,0.42153679653679654,0.8230519480519481,-0.05183092304633251,0.0
0.25567102432250977,0.41612554112554123,0.8176406926406927,-0.27079868536443985,-0.2707986853644454
0.2746858596801758,0.4025974025974026,0.8041125541125542,-0.7114517834983309,-0.7114517834983252
0.29436469078063965,0.3890692640692641,0.787878787878788,-0.6874462440921919,-0.8249354929106336
0.3154025077819824,0.3701298701298702,0.7608225108225108,-0.9002547145545131,-1.2860781636493084
0.3340299129486084,0.35389610389610393,0.7364718614718615,-0.8714990675594311,-1.3072486013391436
0.35402870178222656,0.3214285714285715,0.6877705627705628,-1.6234749382899716,-2.4352124074349604
0.37373852729797363,0.29166666666666674,0.6471861471861472,-1.5100034618838527,-2.059095629841618
0.393740177154541,0.24025974025974028,0.5795454545454546,-2.5701343026984045,-3.381755661445265
0.41432952880859375,0.20238095238095244,0.5308441558441559,-1.8397270839430206,-2.365363393641028
0.43408894538879395,0.14556277056277056,0.4550865800865801,-2.875498959575365,-3.8339986127671515
0.4538235664367676,0.09956709956709958,0.3928571428571429,-2.3307096135192245,-3.153313006526009
0.47438979148864746,0.07251082251082253,0.36038961038961037,-1.3155684617874948,-1.578682154144997
0.49489665031433105,0.04816017316017318,0.32792207792207795,-1.1874392639867222,-1.5832523519822945
0.5159940719604492,0.034632034632034625,0.308982683982684,-0.6412223614361746,-0.8977113060106419
0.5350236892700195,0.02922077922077926,0.30627705627705626,-0.2843596549119228,-0.14217982745596577
0.5541229248046875,0.023809523809523836,0.3035714285714286,-0.283323141464651,-0.1416615707323226
0.5731220245361328,0.023809523809523836,0.30086580086580095,0.0,-0.14240820585564826
0.5928440093994141,0.021103896103896125,0.30086580086580095,-0.13718840798144502,0.0
0.6439359188079834,0.021103896103896125,0.3035714285714286,0.0,0.05295608907452296
0.6635746955871582,0.021103896103896125,0.3116883116883117,0.0,0.41330899618403516
0.683347225189209,0.021103896103896125,0.3225108225108225,0.0,0.5473508468733483
0.7033467292785645,0.023809523809523836,0.33333333333333337,0.13528473973850952,0.5411389589540381
0.7218623161315918,0.034632034632034625,0.3522727272727273,0.5845081178586182,1.0228892062525843
0.7413721084594727,0.04274891774891776,0.36850649350649356,0.4160414924193498,0.8320829848386996
0.7603709697723389,0.058982683982684025,0.3982683982683983,0.8544599577013916,1.5665099224525483
0.7800374031066895,0.07521645021645024,0.4199134199134199,0.8254555341975166,1.1006073789300204
0.8000378608703613,0.09415584415584416,0.4496753246753247,0.9469480230494909,1.488061179077773
0.8202590942382812,0.11038961038961043,0.4686147186147186,0.8028079167277901,0.936609236182419
0.8393673896789551,0.11850649350649356,0.47943722943722944,0.42478321219618437,0.5663776162615792
0.8592565059661865,0.13203463203463206,0.4902597402597403,0.6801779592803422,0.544142367424276
0.8797702789306641,0.1428571428571429,0.4956709956709957,0.5275729063225733,0.2637864531612866
0.8978698253631592,0.16179653679653683,0.5064935064935066,1.0464015775219084,0.5979437585839494
0.9173152446746826,0.1780303030303031,0.511904761904762,0.8348375508748258,0.2782791836249419
0.9369308948516846,0.19696969696969702,0.5146103896103896,0.9655246585504009,0.13793209407862628
0.9568185806274414,0.2050865800865801,0.5146103896103896,0.4081361304882235,0.0
0.976017951965332,0.20779220779220786,0.5037878787878788,0.14092272387524046,-0.5636908955009503
0.9955706596374512,0.20779220779220786,0.48755411255411263,0.0,-0.8302566839330608
1.0134193897247314,0.2050865800865801,0.4632034632034633,-0.15158656623733172,-1.3642790961359543
1.0335099697113037,0.2050865800865801,0.45238095238095244,0.0,-0.5386858333479758
1.0525059700012207,0.21049783549783552,0.446969696969697,0.28486288316850034,-0.28486288316850034
1.0720174312591553,0.22132034632034636,0.446969696969697,0.5546745412576283,0.0
1.0924317836761475,0.2456709956709957,0.4686147186147186,1.1928200735077308,1.0602845097846467
1.1115431785583496,0.27002164502164505,0.48755411255411263,1.2741429655313308,0.9910000843021514
1.131765365600586,0.2943722943722944,0.511904761904762,1.2041550846993085,1.2041550846993085
1.1513261795043945,0.2997835497835498,0.5173160173160174,0.2766375385945378,0.2766375385945378
1.1708579063415527,0.29707792207792216,0.5173160173160174,-0.13852475657607113,0.0
1.1903221607208252,0.2862554112554113,0.5064935064935066,-0.5560197997635998,-0.5560197997635998
1.2103357315063477,0.2808441558441559,0.4956709956709957,-0.270379307583125,-0.54075861516625
1.2301666736602783,0.27813852813852813,0.48484848484848486,-0.13643465270718305,-0.545738610828721
1.2501676082611084,0.2808441558441559,0.4821428571428572,0.13527506387203914,-0.13527506387203359
1.271373987197876,0.29166666666666674,0.48755411255411263,0.5103422349841535,0.25517111749207677
1.289374589920044,0.3160173160173161,0.5064935064935066,1.3527685559473637,1.0521533212923933
1.3097646236419678,0.33225108225108235,0.520021645021645,0.7961618139116343,0.6634681782596925
1.3286221027374268,0.3430735930735931,0.5281385281385281,0.5739107951665114,0.4304330963748851
1.3486313819885254,0.3430735930735931,0.5227272727272727,0.0,-0.27043729778314285
1.3688428401947021,0.34036796536796543,0.5146103896103896,-0.13386603173445435,-0.40159809520336853
1.3884246349334717,0.33766233766233766,0.5064935064935066,-0.13817056821002002,-0.4145117046300487
1.407454490661621,0.34036796536796543,0.5037878787878788,0.14217804613334709,-0.14217804613334709
1.4274766445159912,0.3566017316017317,0.511904761904762,0.810790205281687,0.40539510264084627
1.4468250274658203,0.3755411255411256,0.5227272727272727,0.9788618505486635,0.5593496288849464
1.4669716358184814,0.39989177489177496,0.5362554112554113,1.208672394102152,0.6714846633900887
1.4863193035125732,0.40800865800865804,0.5362554112554113,0.41952773043345853,0.0
1.5055594444274902,0.4053030303030304,0.5308441558441559,-0.14062411068569497,-0.2812482213713957
1.5247061252593994,0.3971861471861472,0.5173160173160174,-0.4239316040279879,-0.7065526733799722
1.543703317642212,0.3917748917748918,0.5064935064935066,-0.28484500773657456,-0.5696900154731491
1.563704252243042,0.3971861471861472,0.5037878787878788,0.2705501277440727,-0.13527506387203914
1.5835075378417969,0.40800865800865804,0.5091991341991342,0.5465007697102193,0.27325038485510966
1.6042633056640625,0.4377705627705628,0.5281385281385281,1.433910083055461,0.9124882346716561
1.6229324340820312,0.4540043290043291,0.538961038961039,0.8695513722076879,0.5797009148051252
1.6431810855865479,0.4594155844155845,0.5470779220779222,0.26724028560857027,0.4008604284128581
1.6627790927886963,0.4540043290043291,0.5443722943722944,-0.2761125330468402,-0.13805626652342293
1.6834940910339355,0.43506493506493515,0.5254329004329005,-0.9142841199007388,-0.9142841199007388
1.702493667602539,0.4188311688311689,0.5037878787878788,-0.8544277908062591,-1.1392370544083454
1.7228262424468994,0.41612554112554123,0.4956709956709957,-0.13306862147752604,-0.3992058644325836
1.7420389652252197,0.4323593073593074,0.49296536796536794,0.8449487571893964,-0.14082479286490326
1.764066219329834,0.4594155844155845,0.5010822510822511,1.228309117776481,0.36849273533294685
1.7835617065429688,0.5162337662337663,0.5254329004329005,2.914427385015618,1.249040307863837
1.8025612831115723,0.5784632034632036,0.5633116883116883,3.27530653142399,1.9936648452145986
1.8221168518066406,0.6055194805194806,0.5930735930735931,1.3835586925733443,1.5219145618306822
1.8415296077728271,0.6190476190476191,0.6417748917748918,0.6968685204564488,2.50872667364322
1.8606395721435547,0.6055194805194806,0.6715367965367965,-0.7079101910237349,1.5574024202522203
1.8813145160675049,0.537878787878788,0.7067099567099567,-3.2716264135708983,1.7012457350568686
1.9014058113098145,0.472943722943723,0.7121212121212122,-3.231999935888674,0.2693333279907233
1.9199936389923096,0.3484848484848485,0.7012987012987013,-6.6957191870291695,-0.5822364510460157
1.9411649703979492,0.21590909090909094,0.6634199134199135,-6.262041580457328,-1.7891547372735208
1.9611644744873047,0.13744588744588748,0.6255411255411256,-3.923257452416767,-1.8939863563391275
1.9819397926330566,0.06980519480519481,0.5714285714285715,-3.25581982264486,-2.604655858115887
2.0019164085388184,0.08874458874458879,0.5443722943722944,0.9480781944619268,-1.3543974206598954
2.020814895629883,0.17261904761904767,0.5443722943722944,4.438157322874604,0.0
2.0410828590393066,0.4053030303030304,0.5660173160173161,11.480383005615332,1.0679426051735215
2.060896158218384,0.5892857142857144,0.58495670995671,9.285817688402435,0.9558929973355437
2.0807485580444336,0.8084415584415585,0.5984848484848485,11.039262057792806,0.6814359294933818
2.100749969482422,0.8733766233766236,0.6011904761904763,3.246524133378667,0.13527183889078057
2.1208443641662598,0.8706709956709957,0.6011904761904763,-0.1346458924589572,0.0
